Time [s],Channel 0,Channel 1,Channel 2
16.416430417,0,0,0
16.438425750,0,0,1
16.447195500,0,0,0
16.488417583,0,0,1
16.497192000,0,0,0
16.497208250,1,0,0
16.506414833,0,0,0
16.538408583,0,0,1
16.547179250,0,0,0
16.588402833,0,0,1
16.597178333,0,0,0
16.597194667,0,1,0
16.597208333,1,1,0
16.606398333,0,1,0
16.616394750,0,0,0
16.638388500,0,0,1
16.647158083,0,0,0
16.688373750,0,0,1
16.697146333,0,0,0
16.697162583,1,0,0
16.706368000,0,0,0
16.738358333,0,0,1
16.747127833,0,0,0
16.788344333,0,0,1
16.797119667,0,0,0
16.797136000,0,1,0
16.797149667,1,1,0
16.806339750,0,1,0
16.816337333,0,0,0
16.838332083,0,0,1
16.847101417,0,0,0
16.888317583,0,0,1
16.897089667,0,0,0
16.897106000,1,0,0
16.906312583,0,0,0
16.938307917,0,0,1
16.947079000,0,0,0
16.988294750,0,0,1
16.997070917,0,0,0
16.997087250,0,1,0
16.997100917,1,1,0
17.006291000,0,1,0
17.016289583,0,0,0
17.038284083,0,0,1
17.047052417,0,0,0
17.088272583,0,0,1
17.097046333,0,0,0
17.097062583,1,0,0
17.106268500,0,0,0
17.138260333,0,0,1
17.147032083,0,0,0
17.188252833,0,0,1
17.197028667,0,0,0
17.197045000,0,1,0
17.197058667,1,1,0
17.206250333,0,1,0
17.216248833,0,0,0
17.238245583,0,0,1
17.247015500,0,0,0
17.288235833,0,0,1
17.297008333,0,0,0
17.297024583,1,0,0
17.306231500,0,0,0
17.338223833,0,0,1
17.346994083,0,0,0
17.388211083,0,0,1
17.396985417,0,0,0
17.397001750,0,1,0
17.397015417,1,1,0
17.406205250,0,1,0
17.416202250,0,0,0
17.438195500,0,0,1
17.446965500,0,0,0
17.488184333,0,0,1
17.496957250,0,0,0
17.496973500,1,0,0
17.506181083,0,0,0
17.538180083,0,0,1
17.546952583,0,0,0
17.588179500,0,0,1
17.596956667,0,0,0
17.596973083,0,1,0
17.596986667,1,1,0
17.606179250,0,1,0
17.616180250,0,0,0
17.638179250,0,0,1
17.646950833,0,0,0
17.688182500,0,0,1
17.696957500,0,0,0
17.696973833,1,0,0
17.706182917,0,0,0
17.738183417,0,0,1
17.746954917,0,0,0
17.788181917,0,0,1
17.796957583,0,0,0
17.796973917,0,1,0
17.796987583,1,1,0
17.806179583,0,1,0
17.816179750,0,0,0
17.838177917,0,0,1
17.846949500,0,0,0
17.888170417,0,0,1
17.896944000,0,0,0
17.896960333,1,0,0
17.906167917,0,0,0
17.938163833,0,0,1
17.946935667,0,0,0
17.988158750,0,0,1
17.996934083,0,0,0
17.996950417,0,1,0
17.996964083,1,1,0
18.006155083,0,1,0
18.016153500,0,0,0
18.038150250,0,0,1
18.046920333,0,0,0
18.088144167,0,0,1
18.096918667,0,0,0
18.096935000,1,0,0
18.106142167,0,0,0
18.138140250,0,0,1
18.146912333,0,0,0
18.188138000,0,0,1
18.196914000,0,0,0
18.196930333,0,1,0
18.196944000,1,1,0
18.206135167,0,1,0
18.216133333,0,0,0
18.238132667,0,0,1
18.246904000,0,0,0
18.288131750,0,0,1
18.296906167,0,0,0
18.296922417,1,0,0
18.306129583,0,0,0
18.338127333,0,0,1
18.346899333,0,0,0
18.388127417,0,0,1
18.396902417,0,0,0
18.396918750,0,1,0
18.396932417,1,1,0
18.406125333,0,1,0
18.416124333,0,0,0
18.438124167,0,0,1
18.446895833,0,0,0
18.488123833,0,0,1
18.496899583,0,0,0
18.496915833,1,0,0
18.506123333,0,0,0
18.538123417,0,0,1
18.546895917,0,0,0
18.588124333,0,0,1
18.596901833,0,0,0
18.596918167,0,1,0
18.596931833,1,1,0
18.606125417,0,1,0
18.616125417,0,0,0
18.638124083,0,0,1
18.646895167,0,0,0
18.688123750,0,0,1
18.696897833,0,0,0
18.696914167,1,0,0
18.706121583,0,0,0
18.738121667,0,0,1
18.746892750,0,0,0
18.788117833,0,0,1
18.796894500,0,0,0
18.796910917,0,1,0
18.796924500,1,1,0
18.806117250,0,1,0
18.816117417,0,0,0
18.838116083,0,0,1
18.846887083,0,0,0
18.888118750,0,0,1
18.896893833,0,0,0
18.896910167,1,0,0
18.906117917,0,0,0
18.938118500,0,0,1
18.946891083,0,0,0
18.988122417,0,0,1
18.996899667,0,0,0
18.996916000,0,1,0
18.996929667,1,1,0
19.006122500,0,1,0
19.016122167,0,0,0
19.038122250,0,0,1
19.046893750,0,0,0
19.088120500,0,0,1
19.096896333,0,0,0
19.096912583,1,0,0
19.106121250,0,0,0
19.138120417,0,0,1
19.146892167,0,0,0
19.188120083,0,0,1
19.196896833,0,0,0
19.196913167,0,1,0
19.196926833,1,1,0
19.206120583,0,1,0
19.216120000,0,0,0
19.238118917,0,0,1
19.246890833,0,0,0
19.288117500,0,0,1
19.296892250,0,0,0
19.296908500,1,0,0
19.306117833,0,0,0
19.338120583,0,0,1
19.346894083,0,0,0
19.388125000,0,0,1
19.396903500,0,0,0
19.396919833,0,1,0
19.396933500,1,1,0
19.406127333,0,1,0
19.416129417,0,0,0
19.438131333,0,0,1
19.446904000,0,0,0
19.488133583,0,0,1
19.496910000,0,0,0
19.496926250,1,0,0
19.506136833,0,0,0
19.538138083,0,0,1
19.546911917,0,0,0
19.588143417,0,0,1
19.596921250,0,0,0
19.596937583,0,1,0
19.596951250,1,1,0
19.606145500,0,1,0
19.616146250,0,0,0
19.638147000,0,0,1
19.646920500,0,0,0
19.688156333,0,0,1
19.696932167,0,0,0
19.696948500,1,0,0
19.706157667,0,0,0
19.738158917,0,0,1
19.746930250,0,0,0
19.788158417,0,0,1
19.796935333,0,0,0
19.796951667,0,1,0
19.796965333,1,1,0
19.806157083,0,1,0
19.816157000,0,0,0
19.838158833,0,0,1
19.846930917,0,0,0
19.888156083,0,0,1
19.896932500,0,0,0
19.896948833,1,0,0
19.906157583,0,0,0
19.938158917,0,0,1
19.946930833,0,0,0
19.988160917,0,0,1
19.996938083,0,0,0
19.996954500,0,1,0
19.996968083,1,1,0
20.006161667,0,1,0
20.016162583,0,0,0
20.038162333,0,0,1
20.046934417,0,0,0
20.088163000,0,0,1
20.096938500,0,0,0
20.096954750,1,0,0
20.106162000,0,0,0
20.138162250,0,0,1
20.146935083,0,0,0
20.188162000,0,0,1
20.196937917,0,0,0
20.196954250,0,1,0
20.196967917,1,1,0
20.206159750,0,1,0
20.216158750,0,0,0
20.238159583,0,0,1
20.246930417,0,0,0
20.288151167,0,0,1
20.296925333,0,0,0
20.296941583,1,0,0
20.306149583,0,0,0
20.338147500,0,0,1
20.346919083,0,0,0
20.388144750,0,0,1
20.396921167,0,0,0
20.396937500,0,1,0
20.396951167,1,1,0
20.406141333,0,1,0
20.416140750,0,0,0
20.438140583,0,0,1
20.446910083,0,0,0
20.488130083,0,0,1
20.496905667,0,0,0
20.496921917,1,0,0
20.506130083,0,0,0
20.538128750,0,0,1
20.546900333,0,0,0
20.588123500,0,0,1
20.596900250,0,0,0
20.596916583,0,1,0
20.596930250,1,1,0
20.606121083,0,1,0
20.616119667,0,0,0
20.638115333,0,0,1
20.646886000,0,0,0
20.688104500,0,0,1
20.696878917,0,0,0
20.696895250,1,0,0
20.706102167,0,0,0
20.738095083,0,0,1
20.746864000,0,0,0
20.788083750,0,0,1
20.796859667,0,0,0
20.796876000,0,1,0
20.796889667,1,1,0
20.806080417,0,1,0
20.816078250,0,0,0
20.838072833,0,0,1
20.846843083,0,0,0
20.888064750,0,0,1
20.896836833,0,0,0
20.896853167,1,0,0
20.906058333,0,0,0
20.938047917,0,0,1
20.946817667,0,0,0
20.988038083,0,0,1
20.996814250,0,0,0
20.996830583,0,1,0
20.996844250,1,1,0
21.006034667,0,1,0
21.016032750,0,0,0
21.038026833,0,0,1
21.046796583,0,0,0
21.088013250,0,0,1
21.096786417,0,0,0
21.096802750,1,0,0
21.106010000,0,0,0
21.138003750,0,0,1
21.146773667,0,0,0
21.187989417,0,0,1
21.196763333,0,0,0
21.196779667,0,1,0
21.196793250,1,1,0
21.205982583,0,1,0
21.215981167,0,0,0
21.237976000,0,0,1
21.246745833,0,0,0
21.287963250,0,0,1
21.296735583,0,0,0
21.296751833,1,0,0
21.305957667,0,0,0
21.337947000,0,0,1
21.346717083,0,0,0
21.387931500,0,0,1
21.396706667,0,0,0
21.396723000,0,1,0
21.396736667,1,1,0
21.405926750,0,1,0
21.415923083,0,0,0
21.437916500,0,0,1
21.446685750,0,0,0
21.487904583,0,0,1
21.496678167,0,0,0
21.496694500,1,0,0
21.505899750,0,0,0
21.537893750,0,0,1
21.546664583,0,0,0
21.587886167,0,0,1
21.596661333,0,0,0
21.596677667,0,1,0
21.596691333,1,1,0
21.605881583,0,1,0
21.615879167,0,0,0
21.637872333,0,0,1
21.646643583,0,0,0
21.687863833,0,0,1
21.696638333,0,0,0
21.696654583,1,0,0
21.705862833,0,0,0
21.737857667,0,0,1
21.746628417,0,0,0
21.787850667,0,0,1
21.796626167,0,0,0
21.796642500,0,1,0
21.796656167,1,1,0
21.805847333,0,1,0
21.815845333,0,0,0
21.837841000,0,0,1
21.846611417,0,0,0
21.887832167,0,0,1
21.896605500,0,0,0
21.896621750,1,0,0
21.905829917,0,0,0
21.937823583,0,0,1
21.946592917,0,0,0
21.987810000,0,0,1
21.996584083,0,0,0
21.996600417,0,1,0
21.996614000,1,1,0
22.005804417,0,1,0
22.015800583,0,0,0
22.037794833,0,0,1
22.046564167,0,0,0
22.087783333,0,0,1
22.096557167,0,0,0
22.096573500,1,0,0
22.105780250,0,0,0
22.137772000,0,0,1
22.146541833,0,0,0
22.187760833,0,0,1
22.196536417,0,0,0
22.196552750,0,1,0
22.196566417,1,1,0
22.205756667,0,1,0
22.215755917,0,0,0
22.237753000,0,0,1
22.246523083,0,0,0
22.287745917,0,0,1
22.296520000,0,0,0
22.296536250,1,0,0
22.305743917,0,0,0
22.337733917,0,0,1
22.346502500,0,0,0
22.387719833,0,0,1
22.396495000,0,0,0
22.396511333,0,1,0
22.396525000,1,1,0
22.405716250,0,1,0
22.415714583,0,0,0
22.437710000,0,0,1
22.446479583,0,0,0
22.487699833,0,0,1
22.496473333,0,0,0
22.496489667,1,0,0
22.505695667,0,0,0
22.537688417,0,0,1
22.546458750,0,0,0
22.587677417,0,0,1
22.596453500,0,0,0
22.596469833,0,1,0
22.596483500,1,1,0
22.605674583,0,1,0
22.615672500,0,0,0
22.637665917,0,0,1
22.646437083,0,0,0
22.687658667,0,0,1
22.696432083,0,0,0
22.696448333,1,0,0
22.705655667,0,0,0
22.737650917,0,0,1
22.746421417,0,0,0
22.787643333,0,0,1
22.796419333,0,0,0
22.796435667,0,1,0
22.796449333,1,1,0
22.805641000,0,1,0
22.815639500,0,0,0
22.837637667,0,0,1
22.846409167,0,0,0
22.887635667,0,0,1
22.896410750,0,0,0
22.896427000,1,0,0
22.905634500,0,0,0
22.937631000,0,0,1
22.946401750,0,0,0
22.987627833,0,0,1
22.996405750,0,0,0
22.996422083,0,1,0
22.996435750,1,1,0
23.005629417,0,1,0
23.015630917,0,0,0
23.037630083,0,0,1
23.046401167,0,0,0
23.087626000,0,0,1
23.096399917,0,0,0
23.096416167,1,0,0
23.105622833,0,0,0
23.137616917,0,0,1
23.146388167,0,0,0
23.187607583,0,0,1
23.196383917,0,0,0
23.196400250,0,1,0
23.196413917,1,1,0
23.205605417,0,1,0
23.215603500,0,0,0
23.237600750,0,0,1
23.246370333,0,0,0
23.287589417,0,0,1
23.296362417,0,0,0
23.296378750,1,0,0
23.305583500,0,0,0
23.337575417,0,0,1
23.346344583,0,0,0
23.387559917,0,0,1
23.396335083,0,0,0
23.396351417,0,1,0
23.396365000,1,1,0
23.405555667,0,1,0
23.415553667,0,0,0
23.437546833,0,0,1
23.446317667,0,0,0
23.487534167,0,0,1
23.496307667,0,0,0
23.496324000,1,0,0
23.505530833,0,0,0
23.537528667,0,0,1
23.546301417,0,0,0
23.587529750,0,0,1
23.596305833,0,0,0
23.596322167,0,1,0
23.596335833,1,1,0
23.605527667,0,1,0
23.615527583,0,0,0
23.637526750,0,0,1
23.646298667,0,0,0
23.687527167,0,0,1
23.696301667,0,0,0
23.696317917,1,0,0
23.705525833,0,0,0
23.737521750,0,0,1
23.746292667,0,0,0
23.787513417,0,0,1
23.796289583,0,0,0
23.796305917,0,1,0
23.796319583,1,1,0
23.805512167,0,1,0
23.815510917,0,0,0
23.837509833,0,0,1
23.846280417,0,0,0
23.887502583,0,0,1
23.896276250,0,0,0
23.896292500,1,0,0
23.905500333,0,0,0
23.937495500,0,0,1
23.946264667,0,0,0
23.987486833,0,0,1
23.996262417,0,0,0
23.996278750,0,1,0
23.996292417,1,1,0
24.005482833,0,1,0
24.015481083,0,0,0
24.037475500,0,0,1
24.046245500,0,0,0
24.087468000,0,0,1
24.096241667,0,0,0
24.096258000,1,0,0
24.105466250,0,0,0
24.137465750,0,0,1
24.146237417,0,0,0
24.187461583,0,0,1
24.196239000,0,0,0
24.196255417,0,1,0
24.196269000,1,1,0
24.205461833,0,1,0
24.215462000,0,0,0
24.237457583,0,0,1
24.246228500,0,0,0
24.287453083,0,0,1
24.296227750,0,0,0
24.296244083,1,0,0
24.305452083,0,0,0
24.337449583,0,0,1
24.346220250,0,0,0
24.387444667,0,0,1
24.396221250,0,0,0
24.396237583,0,1,0
24.396251250,1,1,0
24.405444250,0,1,0
24.415444167,0,0,0
24.437442833,0,0,1
24.446213750,0,0,0
24.487442250,0,0,1
24.496216917,0,0,0
24.496233250,1,0,0
24.505441083,0,0,0
24.537440917,0,0,1
24.546212250,0,0,0
24.587436250,0,0,1
24.596212417,0,0,0
24.596228750,0,1,0
24.596242333,1,1,0
24.605433167,0,1,0
24.615431250,0,0,0
24.637428167,0,0,1
24.646198500,0,0,0
24.687419583,0,0,1
24.696192667,0,0,0
24.696208917,1,0,0
24.705416833,0,0,0
24.737411500,0,0,1
24.746182833,0,0,0
24.787401917,0,0,1
24.796177583,0,0,0
24.796193917,0,1,0
24.796207500,1,1,0
24.805397417,0,1,0
24.815395250,0,0,0
24.837392083,0,0,1
24.846163333,0,0,0
24.887388000,0,0,1
24.896162167,0,0,0
24.896178500,1,0,0
24.905385917,0,0,0
24.937383083,0,0,1
24.946154750,0,0,0
24.987377917,0,0,1
24.996152083,0,0,0
24.996168417,0,1,0
24.996182083,1,1,0
25.005372917,0,1,0
25.015371167,0,0,0
25.037367583,0,0,1
25.046137083,0,0,0
25.087349417,0,0,1
25.096121333,0,0,0
25.096137583,1,0,0
25.105344083,0,0,0
25.137335250,0,0,1
25.146104167,0,0,0
25.187323750,0,0,1
25.196099250,0,0,0
25.196115667,0,1,0
25.196129250,1,1,0
25.205321417,0,1,0
25.215321250,0,0,0
25.237318417,0,0,1
25.246089583,0,0,0
25.287313417,0,0,1
25.296087000,0,0,0
25.296103333,1,0,0
25.305308583,0,0,0
25.337302833,0,0,1
25.346073000,0,0,0
25.387293750,0,0,1
25.396069917,0,0,0
25.396086250,0,1,0
25.396099917,1,1,0
25.405291083,0,1,0
25.415289667,0,0,0
25.437286750,0,0,1
25.446058583,0,0,0
25.487281750,0,0,1
25.496056083,0,0,0
25.496072417,1,0,0
25.505280833,0,0,0
25.537280000,0,0,1
25.546052583,0,0,0
25.587275833,0,0,1
25.596050750,0,0,0
25.596067083,0,1,0
25.596080750,1,1,0
25.605270833,0,1,0
25.615269333,0,0,0
25.637266333,0,0,1
25.646036167,0,0,0
25.687255833,0,0,1
25.696029667,0,0,0
25.696045917,1,0,0
25.705253583,0,0,0
25.737249083,0,0,1
25.746019917,0,0,0
25.787242750,0,0,1
25.796019000,0,0,0
25.796035333,0,1,0
25.796049000,1,1,0
25.805241000,0,1,0
25.815240250,0,0,0
25.837237083,0,0,1
25.846008667,0,0,0
25.887231500,0,0,1
25.896005333,0,0,0
25.896021583,1,0,0
25.905229250,0,0,0
25.937225667,0,0,1
25.945997583,0,0,0
25.987224417,0,0,1
25.996001083,0,0,0
25.996017417,0,1,0
25.996031083,1,1,0
26.005222667,0,1,0
26.015221333,0,0,0
26.037216917,0,0,1
26.045986833,0,0,0
26.087203500,0,0,1
26.095975917,0,0,0
26.095992250,1,0,0
26.105199000,0,0,0
26.137196417,0,0,1
26.145967417,0,0,0
26.187193833,0,0,1
26.195970833,0,0,0
26.195987167,0,1,0
26.196000833,1,1,0
26.205194000,0,1,0
26.215193667,0,0,0
26.237190250,0,0,1
26.245960167,0,0,0
26.287180000,0,0,1
26.295953417,0,0,0
26.295969750,1,0,0
26.305175667,0,0,0
26.337171583,0,0,1
26.345942000,0,0,0
26.387162917,0,0,1
26.395938500,0,0,0
26.395954833,0,1,0
26.395968500,1,1,0
26.405159083,0,1,0
26.415156917,0,0,0
26.437151917,0,0,1
26.445922167,0,0,0
26.487140333,0,0,1
26.495914500,0,0,0
26.495930833,1,0,0
26.505139000,0,0,0
26.537135667,0,0,1
26.545907750,0,0,0
26.587130500,0,0,1
26.595906333,0,0,0
26.595922667,0,1,0
26.595936333,1,1,0
26.605127583,0,1,0
26.615125417,0,0,0
26.637121250,0,0,1
26.645892167,0,0,0
26.687116500,0,0,1
26.695890500,0,0,0
26.695906833,1,0,0
26.705114500,0,0,0
26.737114417,0,0,1
26.745884750,0,0,0
26.787115667,0,0,1
26.795893583,0,0,0
26.795909917,0,1,0
26.795923583,1,1,0
26.805113750,0,1,0
26.815112500,0,0,0
26.837113750,0,0,1
26.845886333,0,0,0
26.887106167,0,0,1
26.895880917,0,0,0
26.895897250,1,0,0
26.905105333,0,0,0
26.937098333,0,0,1
26.945869667,0,0,0
26.987090583,0,0,1
26.995865833,0,0,0
26.995882167,0,1,0
26.995895833,1,1,0
27.005086917,0,1,0
27.015084750,0,0,0
27.037083500,0,0,1
27.045854167,0,0,0
27.087074417,0,0,1
27.095848250,0,0,0
27.095864500,1,0,0
27.105071417,0,0,0
27.137060583,0,0,1
27.145830083,0,0,0
27.187050167,0,0,1
27.195825000,0,0,0
27.195841333,0,1,0
27.195855000,1,1,0
27.205046583,0,1,0
27.215044417,0,0,0
27.237040167,0,0,1
27.245811000,0,0,0
27.287030667,0,0,1
27.295803000,0,0,0
27.295819250,1,0,0
27.305024917,0,0,0
27.337019333,0,0,1
27.345789917,0,0,0
27.387011250,0,0,1
27.395787250,0,0,0
27.395803667,0,1,0
27.395817250,1,1,0
27.405009667,0,1,0
27.415007833,0,0,0
27.437004667,0,0,1
27.445774333,0,0,0
27.486992667,0,0,1
27.495765833,0,0,0
27.495782167,1,0,0
27.504988833,0,0,0
27.536986917,0,0,1
27.545757667,0,0,0
27.586981750,0,0,1
27.595758417,0,0,0
27.595774750,0,1,0
27.595788417,1,1,0
27.604981417,0,1,0
27.614980917,0,0,0
27.636979333,0,0,1
27.645750250,0,0,0
27.686976167,0,0,1
27.695750250,0,0,0
27.695766583,1,0,0
27.704975167,0,0,0
27.736975750,0,0,1
27.745747167,0,0,0
27.786971333,0,0,1
27.795746583,0,0,0
27.795762917,0,1,0
27.795776583,1,1,0
27.804966917,0,1,0
27.814965167,0,0,0
27.836961667,0,0,1
27.845732417,0,0,0
27.886949833,0,0,1
27.895723000,0,0,0
27.895739333,1,0,0
27.904945000,0,0,0
27.936937917,0,0,1
27.945708667,0,0,0
27.986929750,0,0,1
27.995705417,0,0,0
27.995721833,0,1,0
27.995735417,1,1,0
28.004926417,0,1,0
28.014925333,0,0,0
28.036924667,0,0,1
28.045696167,0,0,0
28.086925083,0,0,1
28.095700333,0,0,0
28.095716583,1,0,0
28.104924500,0,0,0
28.136922000,0,0,1
28.145694833,0,0,0
28.186915083,0,0,1
28.195690667,0,0,0
28.195707083,0,1,0
28.195720667,1,1,0
28.204911417,0,1,0
28.214909333,0,0,0
28.236901250,0,0,1
28.245670000,0,0,0
28.286885417,0,0,1
28.295658083,0,0,0
28.295674417,1,0,0
28.304880167,0,0,0
28.336869833,0,0,1
28.345638833,0,0,0
28.386853500,0,0,1
28.395629333,0,0,0
28.395645667,0,1,0
28.395659250,1,1,0
28.404849500,0,1,0
28.414845833,0,0,0
28.436840417,0,0,1
28.445609500,0,0,0
28.486833417,0,0,1
28.495607750,0,0,0
28.495624083,1,0,0
28.504832083,0,0,0
28.536826167,0,0,1
28.545597167,0,0,0
28.586818000,0,0,1
28.595595000,0,0,0
28.595611333,0,1,0
28.595625000,1,1,0
28.604817167,0,1,0
28.614816500,0,0,0
28.636813000,0,0,1
28.645583083,0,0,0
28.686804667,0,0,1
28.695579083,0,0,0
28.695595333,1,0,0
28.704801917,0,0,0
28.736796083,0,0,1
28.745567250,0,0,0
28.786788083,0,0,1
28.795563417,0,0,0
28.795579750,0,1,0
28.795593417,1,1,0
28.804785917,0,1,0
28.814784583,0,0,0
28.836779667,0,0,1
28.845550167,0,0,0
28.886773333,0,0,1
28.895545500,0,0,0
28.895561750,1,0,0
28.904768500,0,0,0
28.936765250,0,0,1
28.945536500,0,0,0
28.986763000,0,0,1
28.995540250,0,0,0
28.995556667,0,1,0
28.995570250,1,1,0
29.004761667,0,1,0
29.014759417,0,0,0
29.036754500,0,0,1
29.045524500,0,0,0
29.086748667,0,0,1
29.095522583,0,0,0
29.095538833,1,0,0
29.104745833,0,0,0
29.136741917,0,0,1
29.145511917,0,0,0
29.186730167,0,0,1
29.195506417,0,0,0
29.195522750,0,1,0
29.195536417,1,1,0
29.204728917,0,1,0
29.214728083,0,0,0
29.236724083,0,0,1
29.245495333,0,0,0
29.286714083,0,0,1
29.295487083,0,0,0
29.295503333,1,0,0
29.304709667,0,0,0
29.336702750,0,0,1
29.345472000,0,0,0
29.386692917,0,0,1
29.395467167,0,0,0
29.395483500,0,1,0
29.395497083,1,1,0
29.404688167,0,1,0
29.414686167,0,0,0
29.436680667,0,0,1
29.445451083,0,0,0
29.486670000,0,0,1
29.495443583,0,0,0
29.495459833,1,0,0
29.504666083,0,0,0
29.536659417,0,0,1
29.545428250,0,0,0
29.586643500,0,0,1
29.595417917,0,0,0
29.595434333,0,1,0
29.595447917,1,1,0
29.604637500,0,1,0
29.614633417,0,0,0
29.636629083,0,0,1
29.645399250,0,0,0
29.686616917,0,0,1
29.695390333,0,0,0
29.695406583,1,0,0
29.704612083,0,0,0
29.736603750,0,0,1
29.745374583,0,0,0
29.786595333,0,0,1
29.795370750,0,0,0
29.795387083,0,1,0
29.795400750,1,1,0
29.804590833,0,1,0
29.814588250,0,0,0
29.836584667,0,0,1
29.845355833,0,0,0
29.886580917,0,0,1
29.895355167,0,0,0
29.895371500,1,0,0
29.904579250,0,0,0
29.936576417,0,0,1
29.945346833,0,0,0
29.986570167,0,0,1
29.995345667,0,0,0
29.995362083,0,1,0
29.995375667,1,1,0
30.004565167,0,1,0
30.014563667,0,0,0
30.036558417,0,0,1
30.045329000,0,0,0
30.086546417,0,0,1
30.095320750,0,0,0
30.095337000,1,0,0
30.104544917,0,0,0
30.136541000,0,0,1
30.145311167,0,0,0
30.160428167,0,0,0
